date,Alaska_total,Alabama_total,Arkansas_total,Arizona_total,California_total,Colorado_total,Connecticut_total,District of Columbia_total,Delaware_total,Florida_total,Georgia_total,Hawaii_total,Idaho_total,Illinois_total,Indiana_total,Kansas_total,Kentucky_total,Louisiana_total,Massachusetts_total,Maryland_total,Maine_total,Michigan_total,Minnesota_total,Missouri_total,Mississippi_total,Montana_total,North Carolina_total,North Dakota_total,Nebraska_total,New Hampshire_total,New Jersey_total,New Mexico_total,Nevada_total,New York_total,Ohio_total,Oklahoma_total,Oregon_total,Pennsylvania_total,Rhode Island_total,South Carolina_total,South Dakota_total,Tennessee_total,Texas_total,Utah_total,Virginia_total,Vermont_total,Washington_total,Wisconsin_total,West Virginia_total,Wyoming_total,Alaska_ratio (per M) ,Alabama_ratio (per M) ,Arkansas_ratio (per M) ,Arizona_ratio (per M) ,California_ratio (per M) ,Colorado_ratio (per M) ,Connecticut_ratio (per M) ,District of Columbia_ratio (per M) ,Delaware_ratio (per M) ,Florida_ratio (per M) ,Georgia_ratio (per M) ,Hawaii_ratio (per M) ,Idaho_ratio (per M) ,Illinois_ratio (per M) ,Indiana_ratio (per M) ,Kansas_ratio (per M) ,Kentucky_ratio (per M) ,Louisiana_ratio (per M) ,Massachusetts_ratio (per M) ,Maryland_ratio (per M) ,Maine_ratio (per M) ,Michigan_ratio (per M) ,Minnesota_ratio (per M) ,Missouri_ratio (per M) ,Mississippi_ratio (per M) ,Montana_ratio (per M) ,North Carolina_ratio (per M) ,North Dakota_ratio (per M) ,Nebraska_ratio (per M) ,New Hampshire_ratio (per M) ,New Jersey_ratio (per M) ,New Mexico_ratio (per M) ,Nevada_ratio (per M) ,New York_ratio (per M) ,Ohio_ratio (per M) ,Oklahoma_ratio (per M) ,Oregon_ratio (per M) ,Pennsylvania_ratio (per M) ,Rhode Island_ratio (per M) ,South Carolina_ratio (per M) ,South Dakota_ratio (per M) ,Tennessee_ratio (per M) ,Texas_ratio (per M) ,Utah_ratio (per M) ,Virginia_ratio (per M) ,Vermont_ratio (per M) ,Washington_ratio (per M) ,Wisconsin_ratio (per M) ,West Virginia_ratio (per M) ,Wyoming_ratio (per M) 
20100101,1863,6046,2762,13711,123480,15482,4316,6539,982,57551,19836,5834,2346,14395,6452,2024,6623,12482,16646,10845,2379,13058,7869,8122,2743,1615,12191,799,3877,1574,13737,3475,11205,65606,12569,5229,19492,14516,1282,4473,731,10276,35121,3284,9080,1220,22878,6333,2264,579,2695.355395,1282.929714,961.4701791,2194.878159,3370.336616,3167.957183,1217.202032,11189.25394,1114.290837,3108.912132,2094.876708,4374.654598,1536.550046,1129.430721,1005.391905,720.4567354,1545.325664,2817.645386,2569.978892,1903.826313,1791.867677,1312.007501,1501.169229,1371.4234,932.3617917,1658.555321,1314.935384,1210.86658,2154.936427,1197.924713,1575.059189,1726.174569,4255.067061,3411.692465,1091.776359,1422.725904,5181.389847,1150.902998,1213.568108,991.4820762,914.3649104,1648.123936,1444.601738,1235.870657,1157.904214,1954.320169,3486.810611,1123.281223,1229.898707,1061.257856
20110101,2128,5558,3424,10504,125128,15116,4456,6546,1035,56687,20975,6188,2199,14009,6196,2511,6034,9291,16664,10208,2447,13185,7495,8989,2306,1768,12896,603,3548,1469,14137,3601,9150,63445,13030,4625,17254,15096,1070,5093,826,9113,36911,3130,8816,1144,20439,5785,2211,1038,3036.950034,1170.740174,1182.349837,1657.469112,3384.655335,3043.861121,1252.328443,11021.03695,1161.803928,3033.209164,2184.756555,4595.433974,1418.721576,1095.293249,959.9870101,886.9704361,1398.040797,2071.758526,2558.87886,1779.468304,1841.867369,1329.049865,1419.994354,1509.28456,779.9235634,1798.842961,1369.185844,904.3421923,1956.911544,1116.336895,1615.091584,1767.677759,3422.613036,3286.888793,1130.533105,1245.11377,4538.148565,1192.347461,1015.219757,1113.013848,1022.660725,1446.969359,1489.897529,1152.693602,1112.261727,1830.523011,3072.219479,1021.201989,1197.483497,1871.291894
20120101,1913,5209,4214,11302,120098,16768,4209,6954,1008,55170,20516,6246,1968,14144,6259,2684,5230,7772,17501,9454,2393,12592,7744,10237,2413,1833,13524,688,3789,1496,13025,3245,8497,69566,13977,5032,15828,14736,1277,4915,859,9426,34052,3527,8424,1160,20504,6027,2410,1813,2690.05075,1090.358916,1444.945981,1762.913277,3217.623073,3325.101882,1178.261207,11479.81293,1119.837002,2921.342651,2111.87959,4583.446464,1255.259749,1102.944043,965.0714745,941.3636375,1205.022756,1715.822903,2667.593412,1634.086343,1800.488156,1272.270801,1457.534715,1711.182428,813.1094952,1850.048194,1416.978958,1017.370718,2073.544332,1135.506279,1481.142357,1578.854924,3142.144602,3586.222895,1211.854691,1342.222803,4125.497703,1160.352512,1213.335094,1061.474605,1052.862524,1483.655705,1350.792936,1275.019133,1051.035221,1854.522317,3042.717053,1059.744666,1302.364088,3221.375863
20130101,1946,4689,3812,10562,118552,9754,4448,6865,946,47862,16971,6335,1781,13425,6096,2693,5245,5226,19029,8205,3016,11527,8214,8581,2403,1878,12168,2069,3145,1447,12002,2819,7039,77430,12325,4408,13822,15086,1384,6544,1094,9528,29615,3277,7625,1454,17760,6104,2240,953,2701.592079,977.022164,1299.529653,1630.012981,3148.023851,1905.327827,1241.223465,11083.82536,1041.338726,2507.024719,1729.895885,4602.927564,1124.820319,1044.864659,935.7068401,938.9468385,1202.613971,1144.053549,2880.973945,1406.338619,2270.53722,1165.981108,1535.975945,1428.456804,807.2231524,1880.71952,1260.752348,2999.502741,1707.730944,1096.901008,1358.859636,1362.029196,2578.325945,3973.407369,1067.137448,1164.368834,3572.756991,1184.946079,1315.970885,1398.409523,1325.742428,1488.19495,1155.059447,1164.669811,941.2821411,2323.039955,2604.266334,1069.58787,1208.446828,1671.536867
20140101,1784,4561,2936,10495,113952,10028,4450,7748,901,41542,16521,6918,2104,13107,5971,2783,5089,4606,21237,7856,2726,12227,8377,7282,2226,1745,11491,1258,3026,1376,11671,2746,8582,80590,11823,4191,12164,15333,1190,5057,885,9415,28495,3081,7020,1559,18442,6055,2013,757,2449.540025,946.7216364,996.2552205,1599.477926,2993.465192,1929.359433,1238.845863,12225.9111,982.4875144,2145.565865,1667.481517,4967.315381,1315.440673,1018.514079,912.6604856,965.3319903,1161.004838,1001.076059,3190.036308,1334.289891,2051.884218,1236.421309,1556.004362,1208.013967,745.8923147,1733.954709,1178.515149,1784.587013,1630.724444,1041.58072,1315.135017,1320.13836,3107.636777,4112.924504,1022.717246,1097.450516,3118.700073,1201.765474,1129.834076,1069.749938,1060.25101,1459.381077,1092.095813,1077.984725,857.6527364,2488.991918,2673.093377,1057.698825,1085.830212,1315.9473
20150101,1956,3970,2560,9896,115738,9953,4047,7298,953,35900,13790,7620,1966,13177,5863,2588,4538,4081,21135,8390,2372,10516,7546,6482,1983,1709,10685,1305,2744,1445,10098,2629,8743,88250,11182,3777,13226,15421,1111,5354,1036,9123,23678,3025,7001,1523,19419,6057,1835,798,2667.121186,821.8406747,865.3887759,1489.928828,3012.326652,1885.428534,1126.287215,11271.32099,1028.653338,1827.365196,1378.077653,5418.477863,1216.172496,1023.55481,892.5737348,894.5771274,1031.984469,882.3301125,3151.849816,1414.711448,1784.666316,1062.16096,1392.463903,1072.211687,663.6366283,1684.243308,1085.28579,1808.38091,1467.87813,1091.224066,1134.044434,1261.445495,3124.021845,4485.803867,965.9659828,981.1070014,3357.506398,1206.692657,1054.418831,1120.651979,1228.667323,1403.621599,892.2093671,1041.889467,847.9246375,2430.562205,2779.91555,1054.837441,991.1311318,1376.623959
20160101,1940,4111,2463,9707,118142,10550,3902,8350,1070,33559,12909,7921,2247,11590,5798,2255,4237,3994,19608,7689,2241,9316,7341,6194,1738,1418,9559,923,2754,1366,8895,2263,7398,86352,10404,4107,13238,15339,1160,5051,1072,8779,23122,2807,6268,1117,20827,5685,1387,857,2632.811069,849.175942,829.719802,1442.652733,3056.381497,1968.542504,1087.341197,12670.54016,1144.758451,1683.46748,1278.204869,5603.13453,1373.906057,901.8273403,879.8742499,778.0444482,960.3378431,859.7252926,2908.27412,1290.121885,1685.059962,940.0984904,1346.757984,1022.171079,581.4280247,1385.589672,961.5899199,1253.800115,1463.913262,1028.999558,997.7055576,1086.586491,2605.689264,4383.916157,897.9073942,1059.709892,3324.237174,1199.861358,1100.056805,1044.759603,1259.608628,1340.712879,857.7543729,952.0330671,754.2446417,1783.635583,2944.517192,987.871338,751.3168358,1469.90973
20170101,1845,3793,2467,8947,131532,10940,3388,7473,994,32190,10174,7220,2037,10798,5438,2287,4025,3305,17565,7247,2280,9051,7668,6037,1472,1529,8962,1089,2501,1456,8536,2482,7833,89503,10095,4199,13953,14138,1180,3916,943,8309,23548,2852,6067,1225,21112,5027,1309,873,2498.087508,781.9375518,828.4239059,1313.813648,3374.099383,2012.317073,942.5568886,11114.06905,1053.265122,1587.399666,997.2911205,5078.577267,1229.051965,840.0154156,822.1433843,787.5832524,909.7328075,708.7011128,2587.151966,1208.623169,1714.082086,911.88736,1396.536633,993.6957846,492.9308624,1484.664936,891.5138466,1460.813575,1320.540825,1093.217845,952.6614533,1190.505883,2712.515908,4520.75812,869.5273182,1077.702643,3466.474474,1105.351196,1117.278234,800.2543812,1102.351527,1259.439162,858.8013572,952.5905821,725.2013877,1961.142169,2944.504487,872.2558946,712.635756,1496.91358
20180101,2016,3434,2712,9865,129972,10857,3976,6904,1082,31030,9499,6530,2012,10643,5258,2216,3688,3059,20068,7144,2516,8351,7243,5883,1352,1405,9268,542,2421,1450,9398,2551,7544,91897,10249,3871,14476,13512,1101,3933,1159,7883,25310,2876,5975,1291,22304,4907,1243,639,2729.798677,705.9046022,906.8199076,1420.101818,3319.951896,1962.886139,1110.148139,10086.22377,1139.553131,1506.446772,922.4583403,4592.03012,1192.078014,830.0902773,792.1745568,761.8324684,830.5924683,655.92879,2938.130738,1189.9854,1887.736689,838.6653341,1310.390968,966.0000177,452.3612118,1348.715409,912.5977882,720.5520865,1271.026271,1079.172565,1058.113489,1219.154344,2581.043359,4684.212359,880.3561693,987.9695376,3546.350353,1056.352811,1042.010731,793.5955447,1340.986638,1185.219443,907.6500989,944.3906283,710.145055,2065.676017,3057.714917,849.1978913,679.5862779,1098.247616
