Name,Total Population,Year,State
Alabama,4712651.0,2010,AL
Alabama,4747424.0,2011,AL
Alabama,4777326.0,2012,AL
Alabama,4799277.0,2013,AL
Alabama,4817678.0,2014,AL
Alabama,4830620.0,2015,AL
Alabama,4841164.0,2016,AL
Alabama,4850771.0,2017,AL
Alabama,4864680.0,2018,AL
Alaska,691189.0,2010,AK
Alaska,700703.0,2011,AK
Alaska,711139.0,2012,AK
Alaska,720316.0,2013,AK
Alaska,728300.0,2014,AK
Alaska,733375.0,2015,AK
Alaska,736855.0,2016,AK
Alaska,738565.0,2017,AK
Alaska,738516.0,2018,AK
Arizona,6246816.0,2010,AZ
Arizona,6337373.0,2011,AZ
Arizona,6410979.0,2012,AZ
Arizona,6479703.0,2013,AZ
Arizona,6561516.0,2014,AZ
Arizona,6641928.0,2015,AZ
Arizona,6728577.0,2016,AZ
Arizona,6809946.0,2017,AZ
Arizona,6946685.0,2018,AZ
Arkansas,2872684.0,2010,AR
Arkansas,2895928.0,2011,AR
Arkansas,2916372.0,2012,AR
Arkansas,2933369.0,2013,AR
Arkansas,2947036.0,2014,AR
Arkansas,2958208.0,2015,AR
Arkansas,2968472.0,2016,AR
Arkansas,2977944.0,2017,AR
Arkansas,2990671.0,2018,AR
California,36637290.0,2010,CA
California,36969200.0,2011,CA
California,37325068.0,2012,CA
California,37659181.0,2013,CA
California,38066920.0,2014,CA
California,38421464.0,2015,CA
California,38654206.0,2016,CA
California,38982847.0,2017,CA
California,39148760.0,2018,CA
Colorado,4887061.0,2010,CO
Colorado,4966061.0,2011,CO
Colorado,5042853.0,2012,CO
Colorado,5119329.0,2013,CO
Colorado,5197580.0,2014,CO
Colorado,5278906.0,2015,CO
Colorado,5359295.0,2016,CO
Colorado,5436519.0,2017,CO
Colorado,5531141.0,2018,CO
Connecticut,3545837.0,2010,CT
Connecticut,3558172.0,2011,CT
Connecticut,3572213.0,2012,CT
Connecticut,3583561.0,2013,CT
Connecticut,3592053.0,2014,CT
Connecticut,3593222.0,2015,CT
Connecticut,3588570.0,2016,CT
Connecticut,3594478.0,2017,CT
Connecticut,3581504.0,2018,CT
Delaware,881278.0,2010,DE
Delaware,890856.0,2011,DE
Delaware,900131.0,2012,DE
Delaware,908446.0,2013,DE
Delaware,917060.0,2014,DE
Delaware,926454.0,2015,DE
Delaware,934695.0,2016,DE
Delaware,943732.0,2017,DE
Delaware,949495.0,2018,DE
District of Columbia,584400.0,2010,DC
District of Columbia,593955.0,2011,DC
District of Columbia,605759.0,2012,DC
District of Columbia,619371.0,2013,DC
District of Columbia,633736.0,2014,DC
District of Columbia,647484.0,2015,DC
District of Columbia,659009.0,2016,DC
District of Columbia,672391.0,2017,DC
District of Columbia,684498.0,2018,DC
Florida,18511620.0,2010,FL
Florida,18688787.0,2011,FL
Florida,18885152.0,2012,FL
Florida,19091156.0,2013,FL
Florida,19361792.0,2014,FL
Florida,19645772.0,2015,FL
Florida,19934451.0,2016,FL
Florida,20278447.0,2017,FL
Florida,20598139.0,2018,FL
Georgia,9468815.0,2010,GA
Georgia,9600612.0,2011,GA
Georgia,9714569.0,2012,GA
Georgia,9810417.0,2013,GA
Georgia,9907756.0,2014,GA
Georgia,10006693.0,2015,GA
Georgia,10099320.0,2016,GA
Georgia,10201635.0,2017,GA
Georgia,10297484.0,2018,GA
Hawaii,1333591.0,2010,HI
Hawaii,1346554.0,2011,HI
Hawaii,1362730.0,2012,HI
Hawaii,1376298.0,2013,HI
Hawaii,1392704.0,2014,HI
Hawaii,1406299.0,2015,HI
Hawaii,1413673.0,2016,HI
Hawaii,1421658.0,2017,HI
Hawaii,1422029.0,2018,HI
Idaho,1526797.0,2010,ID
Idaho,1549987.0,2011,ID
Idaho,1567803.0,2012,ID
Idaho,1583364.0,2013,ID
Idaho,1599464.0,2014,ID
Idaho,1616547.0,2015,ID
Idaho,1635483.0,2016,ID
Idaho,1657375.0,2017,ID
Idaho,1687809.0,2018,ID
Illinois,12745359.0,2010,IL
Illinois,12790182.0,2011,IL
Illinois,12823860.0,2012,IL
Illinois,12848554.0,2013,IL
Illinois,12868747.0,2014,IL
Illinois,12873761.0,2015,IL
Illinois,12851684.0,2016,IL
Illinois,12854526.0,2017,IL
Illinois,12821497.0,2018,IL
Indiana,6417398.0,2010,IN
Indiana,6454254.0,2011,IN
Indiana,6485530.0,2012,IN
Indiana,6514861.0,2013,IN
Indiana,6542411.0,2014,IN
Indiana,6568645.0,2015,IN
Indiana,6589578.0,2016,IN
Indiana,6614418.0,2017,IN
Indiana,6637426.0,2018,IN
Iowa,3016267.0,2010,IA
Iowa,3032266.0,2011,IA
Iowa,3047646.0,2012,IA
Iowa,3062553.0,2013,IA
Iowa,3078116.0,2014,IA
Iowa,3093526.0,2015,IA
Iowa,3106589.0,2016,IA
Iowa,3118102.0,2017,IA
Iowa,3132499.0,2018,IA
Kansas,2809329.0,2010,KS
Kansas,2830985.0,2011,KS
Kansas,2851183.0,2012,KS
Kansas,2868107.0,2013,KS
Kansas,2882946.0,2014,KS
Kansas,2892987.0,2015,KS
Kansas,2898292.0,2016,KS
Kansas,2903820.0,2017,KS
Kansas,2908776.0,2018,KS
Kentucky,4285828.0,2010,KY
Kentucky,4316040.0,2011,KY
Kentucky,4340167.0,2012,KY
Kentucky,4361333.0,2013,KY
Kentucky,4383272.0,2014,KY
Kentucky,4397353.0,2015,KY
Kentucky,4411989.0,2016,KY
Kentucky,4424376.0,2017,KY
Kentucky,4440204.0,2018,KY
Louisiana,4429940.0,2010,LA
Louisiana,4484596.0,2011,LA
Louisiana,4529605.0,2012,LA
Louisiana,4567968.0,2013,LA
Louisiana,4601049.0,2014,LA
Louisiana,4625253.0,2015,LA
Louisiana,4645670.0,2016,LA
Louisiana,4663461.0,2017,LA
Louisiana,4663616.0,2018,LA
Maine,1327665.0,2010,ME
Maine,1328543.0,2011,ME
Maine,1329084.0,2012,ME
Maine,1328320.0,2013,ME
Maine,1328535.0,2014,ME
Maine,1329100.0,2015,ME
Maine,1329923.0,2016,ME
Maine,1330158.0,2017,ME
Maine,1332813.0,2018,ME
Maryland,5696423.0,2010,MD
Maryland,5736545.0,2011,MD
Maryland,5785496.0,2012,MD
Maryland,5834299.0,2013,MD
Maryland,5887776.0,2014,MD
Maryland,5930538.0,2015,MD
Maryland,5959902.0,2016,MD
Maryland,5996079.0,2017,MD
Maryland,6003435.0,2018,MD
Massachusetts,6477096.0,2010,MA
Massachusetts,6512227.0,2011,MA
Massachusetts,6560595.0,2012,MA
Massachusetts,6605058.0,2013,MA
Massachusetts,6657291.0,2014,MA
Massachusetts,6705586.0,2015,MA
Massachusetts,6742143.0,2016,MA
Massachusetts,6789319.0,2017,MA
Massachusetts,6830193.0,2018,MA
Michigan,9952687.0,2010,MI
Michigan,9920621.0,2011,MI
Michigan,9897264.0,2012,MI
Michigan,9886095.0,2013,MI
Michigan,9889024.0,2014,MI
Michigan,9900571.0,2015,MI
Michigan,9909600.0,2016,MI
Michigan,9925568.0,2017,MI
Michigan,9957488.0,2018,MI
Minnesota,5241914.0,2010,MN
Minnesota,5278190.0,2011,MN
Minnesota,5313081.0,2012,MN
Minnesota,5347740.0,2013,MN
Minnesota,5383661.0,2014,MN
Minnesota,5419171.0,2015,MN
Minnesota,5450868.0,2016,MN
Minnesota,5490726.0,2017,MN
Minnesota,5527358.0,2018,MN
Mississippi,2941991.0,2010,MS
Mississippi,2956700.0,2011,MS
Mississippi,2967620.0,2012,MS
Mississippi,2976872.0,2013,MS
Mississippi,2984345.0,2014,MS
Mississippi,2988081.0,2015,MS
Mississippi,2989192.0,2016,MS
Mississippi,2986220.0,2017,MS
Mississippi,2988762.0,2018,MS
Missouri,5922314.0,2010,MO
Missouri,5955802.0,2011,MO
Missouri,5982413.0,2012,MO
Missouri,6007182.0,2013,MO
Missouri,6028076.0,2014,MO
Missouri,6045448.0,2015,MO
Missouri,6059651.0,2016,MO
Missouri,6075300.0,2017,MO
Missouri,6090062.0,2018,MO
Montana,973739.0,2010,MT
Montana,982854.0,2011,MT
Montana,990785.0,2012,MT
Montana,998554.0,2013,MT
Montana,1006370.0,2014,MT
Montana,1014699.0,2015,MT
Montana,1023391.0,2016,MT
Montana,1029862.0,2017,MT
Montana,1041732.0,2018,MT
Nebraska,1799125.0,2010,NE
Nebraska,1813061.0,2011,NE
Nebraska,1827306.0,2012,NE
Nebraska,1841625.0,2013,NE
Nebraska,1855617.0,2014,NE
Nebraska,1869365.0,2015,NE
Nebraska,1881259.0,2016,NE
Nebraska,1893921.0,2017,NE
Nebraska,1904760.0,2018,NE
Nevada,2633331.0,2010,NV
Nevada,2673396.0,2011,NV
Nevada,2704204.0,2012,NV
Nevada,2730066.0,2013,NV
Nevada,2761584.0,2014,NV
Nevada,2798636.0,2015,NV
Nevada,2839172.0,2016,NV
Nevada,2887725.0,2017,NV
Nevada,2922849.0,2018,NV
New Hampshire,1313939.0,2010,NH
New Hampshire,1315911.0,2011,NH
New Hampshire,1317474.0,2012,NH
New Hampshire,1319171.0,2013,NH
New Hampshire,1321069.0,2014,NH
New Hampshire,1324201.0,2015,NH
New Hampshire,1327503.0,2016,NH
New Hampshire,1331848.0,2017,NH
New Hampshire,1343622.0,2018,NH
New Jersey,8721577.0,2010,NJ
New Jersey,8753064.0,2011,NJ
New Jersey,8793888.0,2012,NJ
New Jersey,8832406.0,2013,NJ
New Jersey,8874374.0,2014,NJ
New Jersey,8904413.0,2015,NJ
New Jersey,8915456.0,2016,NJ
New Jersey,8960161.0,2017,NJ
New Jersey,8881845.0,2018,NJ
New Mexico,2013122.0,2010,NM
New Mexico,2037136.0,2011,NM
New Mexico,2055287.0,2012,NM
New Mexico,2069706.0,2013,NM
New Mexico,2080085.0,2014,NM
New Mexico,2084117.0,2015,NM
New Mexico,2082669.0,2016,NM
New Mexico,2084828.0,2017,NM
New Mexico,2092434.0,2018,NM
New York,19229752.0,2010,NY
New York,19302448.0,2011,NY
New York,19398125.0,2012,NY
New York,19487053.0,2013,NY
New York,19594330.0,2014,NY
New York,19673174.0,2015,NY
New York,19697457.0,2016,NY
New York,19798228.0,2017,NY
New York,19618453.0,2018,NY
North Carolina,9271178.0,2010,NC
North Carolina,9418736.0,2011,NC
North Carolina,9544249.0,2012,NC
North Carolina,9651380.0,2013,NC
North Carolina,9750405.0,2014,NC
North Carolina,9845333.0,2015,NC
North Carolina,9940828.0,2016,NC
North Carolina,10052564.0,2017,NC
North Carolina,10155624.0,2018,NC
North Dakota,659858.0,2010,ND
North Dakota,666783.0,2011,ND
North Dakota,676253.0,2012,ND
North Dakota,689781.0,2013,ND
North Dakota,704925.0,2014,ND
North Dakota,721640.0,2015,ND
North Dakota,736162.0,2016,ND
North Dakota,745475.0,2017,ND
North Dakota,752201.0,2018,ND
Ohio,11512431.0,2010,OH
Ohio,11525536.0,2011,OH
Ohio,11533561.0,2012,OH
Ohio,11549590.0,2013,OH
Ohio,11560380.0,2014,OH
Ohio,11575977.0,2015,OH
Ohio,11586941.0,2016,OH
Ohio,11609756.0,2017,OH
Ohio,11641879.0,2018,OH
Oklahoma,3675339.0,2010,OK
Oklahoma,3714520.0,2011,OK
Oklahoma,3749005.0,2012,OK
Oklahoma,3785742.0,2013,OK
Oklahoma,3818851.0,2014,OK
Oklahoma,3849733.0,2015,OK
Oklahoma,3875589.0,2016,OK
Oklahoma,3896251.0,2017,OK
Oklahoma,3918137.0,2018,OK
Oregon,3761925.0,2010,OR
Oregon,3801991.0,2011,OR
Oregon,3836628.0,2012,OR
Oregon,3868721.0,2013,OR
Oregon,3900343.0,2014,OR
Oregon,3939233.0,2015,OR
Oregon,3982267.0,2016,OR
Oregon,4025127.0,2017,OR
Oregon,4081943.0,2018,OR
Pennsylvania,12612705.0,2010,PA
Pennsylvania,12660739.0,2011,PA
Pennsylvania,12699589.0,2012,PA
Pennsylvania,12731381.0,2013,PA
Pennsylvania,12758729.0,2014,PA
Pennsylvania,12779559.0,2015,PA
Pennsylvania,12783977.0,2016,PA
Pennsylvania,12790505.0,2017,PA
Pennsylvania,12791181.0,2018,PA
Rhode Island,1056389.0,2010,RI
Rhode Island,1053959.0,2011,RI
Rhode Island,1052471.0,2012,RI
Rhode Island,1051695.0,2013,RI
Rhode Island,1053252.0,2014,RI
Rhode Island,1053661.0,2015,RI
Rhode Island,1054491.0,2016,RI
Rhode Island,1056138.0,2017,RI
Rhode Island,1056611.0,2018,RI
South Carolina,4511428.0,2010,SC
South Carolina,4575864.0,2011,SC
South Carolina,4630351.0,2012,SC
South Carolina,4679602.0,2013,SC
South Carolina,4727273.0,2014,SC
South Carolina,4777576.0,2015,SC
South Carolina,4834605.0,2016,SC
South Carolina,4893444.0,2017,SC
South Carolina,4955925.0,2018,SC
South Dakota,799462.0,2010,SD
South Dakota,807697.0,2011,SD
South Dakota,815871.0,2012,SD
South Dakota,825198.0,2013,SD
South Dakota,834708.0,2014,SD
South Dakota,843190.0,2015,SD
South Dakota,851058.0,2016,SD
South Dakota,855444.0,2017,SD
South Dakota,864289.0,2018,SD
Tennessee,6234968.0,2010,TN
Tennessee,6297991.0,2011,TN
Tennessee,6353226.0,2012,TN
Tennessee,6402387.0,2013,TN
Tennessee,6451365.0,2014,TN
Tennessee,6499615.0,2015,TN
Tennessee,6548009.0,2016,TN
Tennessee,6597381.0,2017,TN
Tennessee,6651089.0,2018,TN
Texas,24311891.0,2010,TX
Texas,24774187.0,2011,TX
Texas,25208897.0,2012,TX
Texas,25639373.0,2013,TX
Texas,26092033.0,2014,TX
Texas,26538614.0,2015,TX
Texas,26956435.0,2016,TX
Texas,27419612.0,2017,TX
Texas,27885195.0,2018,TX
Utah,2657236.0,2010,UT
Utah,2715379.0,2011,UT
Utah,2766233.0,2012,UT
Utah,2813673.0,2013,UT
Utah,2858111.0,2014,UT
Utah,2903379.0,2015,UT
Utah,2948427.0,2016,UT
Utah,2993941.0,2017,UT
Utah,3045350.0,2018,UT
Vermont,624258.0,2010,VT
Vermont,624958.0,2011,VT
Vermont,625498.0,2012,VT
Vermont,625904.0,2013,VT
Vermont,626358.0,2014,VT
Vermont,626604.0,2015,VT
Vermont,626249.0,2016,VT
Vermont,624636.0,2017,VT
Vermont,624977.0,2018,VT
Virginia,7841754.0,2010,VA
Virginia,7926192.0,2011,VA
Virginia,8014955.0,2012,VA
Virginia,8100653.0,2013,VA
Virginia,8185131.0,2014,VA
Virginia,8256630.0,2015,VA
Virginia,8310301.0,2016,VA
Virginia,8365952.0,2017,VA
Virginia,8413774.0,2018,VA
Washington,6561297.0,2010,WA
Washington,6652845.0,2011,WA
Washington,6738714.0,2012,WA
Washington,6819579.0,2013,WA
Washington,6899123.0,2014,WA
Washington,6985464.0,2015,WA
Washington,7073146.0,2016,WA
Washington,7169967.0,2017,WA
Washington,7294336.0,2018,WA
West Virginia,1840802.0,2010,WV
West Virginia,1846372.0,2011,WV
West Virginia,1850481.0,2012,WV
West Virginia,1853619.0,2013,WV
West Virginia,1853881.0,2014,WV
West Virginia,1851420.0,2015,WV
West Virginia,1846092.0,2016,WV
West Virginia,1836843.0,2017,WV
West Virginia,1829054.0,2018,WV
Wisconsin,5637947.0,2010,WI
Wisconsin,5664893.0,2011,WI
Wisconsin,5687219.0,2012,WI
Wisconsin,5706871.0,2013,WI
Wisconsin,5724692.0,2014,WI
Wisconsin,5742117.0,2015,WI
Wisconsin,5754798.0,2016,WI
Wisconsin,5763217.0,2017,WI
Wisconsin,5778394.0,2018,WI
Wyoming,545579.0,2010,WY
Wyoming,554697.0,2011,WY
Wyoming,562803.0,2012,WY
Wyoming,570134.0,2013,WY
Wyoming,575251.0,2014,WY
Wyoming,579679.0,2015,WY
Wyoming,583029.0,2016,WY
Wyoming,583200.0,2017,WY
Wyoming,581836.0,2018,WY
